Dates,ABCAPITAL.NS Y,IDFC.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of IDFC.NS X,Effective Margin of ABCAPITAL.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of ABCAPITAL.NS X,Effective Investment of ABCAPITAL.NS Y,Multiplier X,Multiplier Y
2023-05-09,170.89999389648438,90.1999969482422,1.5546933592441765,16.587208950961866,154.3127849455225,,0.1412068856988473,,,,,,,,,,,,,,,
2023-05-10,170.89999389648438,89.55000305175781,1.6096107255242766,17.21285803401142,153.68713586247296,,0.1356804073981528,,,,,,,,,,,,,,,
2023-05-11,163.9499969482422,89.8499984741211,0.9132602021004986,9.761084387827792,154.1889125604144,,0.0959699984792797,,,,,,,,,,,,,,,
2023-05-12,163.25,89.6500015258789,0.8616605285430856,9.194455753236866,154.05554424676313,,0.1020012898451529,,,,,,,,,,,,,,,
2023-05-15,165.6999969482422,92.0500030517578,0.7941435746984309,8.44748803085156,157.25250891739063,,0.0908903235324797,,,,,,,,,,,,,,,
2023-05-16,165.0500030517578,91.5999984741211,0.7770554983533643,8.241983415432344,156.80801963632547,,0.0785451575487506,,,,,,,,,,,,,,,
2023-05-17,164.5500030517578,91.1999969482422,0.7686086977731789,8.132932963888663,156.41707008786915,,0.0843654457345471,,,,,,,,,,,,,,,
2023-05-18,164.8000030517578,90.8499984741211,0.8252890871086445,8.720068874197182,156.07993417756063,,0.0774142143709203,,,,,,,,,,,,,,,
2023-05-19,163.89999389648438,90.5500030517578,0.768922894980649,8.116025187601906,155.78396870888247,,0.0715970295791228,,,,,,,,,,,,,,,
2023-05-22,166.1999969482422,90.8000030517578,0.9459909145014912,9.984598851522035,156.21539809672015,,0.1121620606041404,,,,,,,,,,,,,,,
2023-05-23,166.75,91.4000015258789,0.914254071597294,9.647676039800842,157.10232396019916,,0.111221813980841,,,,,,,,,,,,,,,
2023-05-24,164.75,91.4499969482422,0.71109922354264,7.499404103669235,157.25059589633076,,0.1107914320736609,,,,,,,,,,,,,,,
2023-05-25,164.89999389648438,94.4499969482422,0.3471906889688183,3.653852905731867,161.2461409907525,,0.0840641368017347,,,,,,,,,,,,,,,
2023-05-26,165.25,95.0999984741211,0.2948799897333615,3.100734098445969,162.14926590155403,,0.0808045849337086,,,,,,,,,,,,,,,
2023-05-29,165.64999389648438,96.5,0.1545936658703089,1.6240176212247093,164.0259762752597,,0.0744357653565941,,,,,,,,,,,,,,,
2023-05-30,171.10000610351562,99.1500015258789,0.3350996684916459,3.5140081690003058,167.58599793451532,,0.0883382243532645,,,,,,,,,,,,,,,
2023-05-31,170.3000030517578,99.1999969482422,0.2475496060844308,2.592707443995039,167.70729560776277,,0.0949082607569716,,,,,,,,,,,,,,,
2023-06-01,171.85000610351562,99.4000015258789,0.3638049474072648,3.806911442877606,168.04309466063802,,0.0847641430920971,,,,,,,,,,,,,,,
2023-06-02,172.5500030517578,98.9000015258789,0.4859976748776793,5.080622273014086,167.46938077874373,,0.0830437394043251,,,,,,,,,,,,,,,
2023-06-05,168.5,100.0,-0.0424477265990024,-0.4429074087667004,168.9429074087667,0.0,0.0754218063432135,,,,,,,,,,,,,,,
2023-06-06,171.5500030517578,102.0,-0.007804481338995,-0.0811970690992893,171.6312001208571,,0.0774372355610818,,,,,,,,,,,,,,,
2023-06-07,173.4499969482422,102.5500030517578,0.1006755660893027,1.0450331699522906,172.4049637782899,,0.0902334782002189,,,,,,,,,,,,,,,
2023-06-08,171.9499969482422,101.0,0.1512949965343658,1.56876073196878,170.3812362162734,,0.0940325365577404,,,,,,,,,,,,,,,
2023-06-09,173.9499969482422,101.3499984741211,0.293310724126244,3.0370651947370675,170.91293175350512,,0.0877610066391221,,,,,,,,,,,,,,,
2023-06-12,177.35000610351562,102.5500030517578,0.4580236954614565,4.732990986526687,172.61701511698894,,0.0935391557890339,,,,,,,,,,,,,,,
2023-06-13,177.64999389648438,104.8000030517578,0.189440583973644,1.9527262336578983,175.69726766282648,,0.0754357406480969,,,,,,,,,,,,,,,
2023-06-14,175.5500030517578,103.5,0.1498796592853438,1.5432917768595755,174.00671127489824,,0.0846739979630869,,,,,,,,,,,,,,,
2023-06-15,174.1999969482422,105.5999984741211,-0.2546176005849272,-2.616935745396688,176.81693269363888,,0.0754496405395038,,,,,,,,,,,,,,,
2023-06-16,178.0,108.3000030517578,-0.2366872897868055,-2.428388039334237,180.42838803933424,,0.0789035553512546,,,,,,,,,,,,,,,
2023-06-19,179.4499969482422,106.9000015258789,0.0833785661444453,0.8547615466667082,178.59523540157548,,0.0880166335230991,,,,,,,,,,,,,,,
2023-06-20,179.60000610351562,105.5,0.2742534905708358,2.8093430243497157,176.7906630791659,,0.0812777571560678,,,,,,,,,,,,,,,
2023-06-21,180.10000610351562,102.8000030517578,0.6664342935962241,6.8287860307953,173.27122007272033,,0.078312133345106,,,,,,,,,,,,,,,
2023-06-22,171.64999389648438,99.9000015258789,0.2204155423840695,2.2584616118055862,169.3915322846788,,0.0633157424532714,,,,,,,,,,,,,,,
2023-06-23,175.0,98.3000030517578,0.7491480462115058,7.678398227940988,167.321601772059,,0.0729120669233867,,,,,,,,,,,,,,,
2023-06-26,181.25,100.0,1.118358468377583,11.46426406011227,169.78573593988773,,0.0779395958256773,,,,,,,,,,,,,,,
2023-06-27,192.3000030517578,102.0999984741211,1.8855537992604596,19.36797220069656,172.93203085106126,,0.0909479442831702,,,,,,,,,,,,,,,
2023-06-28,192.3000030517578,102.0999984741211,1.8535100392465065,19.09323878620262,173.2067642655552,,0.0774411642490712,,,,,,,,,,,,,,,
2023-06-30,196.3000030517578,102.6999969482422,2.1232148088291867,21.94166776762654,174.35833528413127,1.0,0.097561024327019,,,,,,,,,,,,,,,
2023-07-03,195.0500030517578,109.1999969482422,1.109350054278095,11.443304541923707,183.6066985098341,,0.0178633976540484,,,,,,,,,,,,,,,
2023-07-04,193.75,111.1999969482422,0.696558299804077,7.174546634306353,186.57545336569365,,0.0460308815580546,,,,,,,,,,,,,,,
2023-07-05,188.8500061035156,114.3000030517578,-0.2000015249742671,-2.0557595951162284,190.90576569863185,0.0,0.0603716221399859,,,,,,,,,,,,,,,
2023-07-06,189.0500030517578,113.6999969482422,-0.10016524846633,-1.029265559148996,190.0792686109068,,0.0439839269633079,,,,,,,,,,,,,,,
2023-07-07,189.25,111.3499984741211,0.2312841026126576,2.376565606576918,186.87343439342308,,0.034540283269991,,,,,,,,,,,,,,,
2023-07-10,185.0,110.3000030517578,-0.0410281049995958,-0.4212304983685158,185.4212304983685,,0.0282563760155699,,,,,,,,,,,,,,,
2023-07-11,183.8000030517578,114.8000030517578,-0.762702960705305,-7.807218814016437,191.60722186577425,,0.0354516465104354,,,,,,,,,,,,,,,
2023-07-12,188.4499969482422,115.0500030517578,-0.3395056591755303,-3.470964805931345,191.92096175417356,,0.0293267722785582,,,,,,,,,,,,,,,
2023-07-13,187.4499969482422,112.5999984741211,-0.1041482498306844,-1.0641073375595624,188.51410428580172,,0.024094842427672,,,,,,,,,,,,,,,
2023-07-14,189.1000061035156,113.8499984741211,-0.1156551644343217,-1.178614290266296,190.27862039378192,,0.0185915275208656,,,,,,,,,,,,,,,
2023-07-17,187.6999969482422,112.4499969482422,-0.0648434750862827,-0.6590233225669238,188.3590202708091,,0.0237416890939837,,,,,,,,,,,,,,,
2023-07-18,183.1000061035156,111.1500015258789,-0.3375965437376395,-3.425635225322651,186.52564132883828,,0.0386661912872549,,,,,,,,,,,,,,,
2023-07-19,185.25,112.3499984741211,-0.2879435778700285,-2.919839043659948,188.16983904365995,,0.0399124723807746,,,,,,,,,,,,,,,
2023-07-20,186.0500030517578,112.0999984741211,-0.1723378030036957,-1.747408348479496,187.7974114002373,,0.0382151981700731,,,,,,,,,,,,,,,
2023-07-21,185.8000030517578,113.3499984741211,-0.3652861302491428,-3.701613256005288,189.5016163077631,,0.0394090624757554,,,,,,,,,,,,,,,
2023-07-24,188.8500061035156,113.75,-0.1187674923458972,-1.2030709390822096,190.05307704259783,,0.0388229699870998,,,,,,,,,,,,,,,
2023-07-25,188.6999969482422,113.9499969482422,-0.1595359977512654,-1.6156990124773358,190.31569596071952,,0.0400125598533368,,,,,,,,,,,,,,,
2023-07-26,191.5500030517578,116.1999969482422,-0.1872464680543036,-1.8949579412416424,193.44496099299943,,0.0403290487281873,,,,,,,,,,,,,,,
2023-07-27,191.6000061035156,113.5500030517578,0.1814140274422348,1.8374847197884487,189.7625213837272,,0.0359775485981024,,,,,,,,,,,,,,,
2023-07-28,193.9499969482422,115.5999984741211,0.1260737452208806,1.2755005986825836,192.6744963495596,,0.0336863071948058,,,,,,,,,,,,,,,
2023-07-31,195.8000030517578,118.75,-0.1284680401981252,-1.2974607203659616,197.09746377212377,,0.0336852762276971,,,,,,,,,,,,,,,
2023-08-01,196.1499938964844,120.1999969482422,-0.2930436601417496,-2.9564523544067924,199.1064462508912,,0.0343862141893907,,,,,,,,,,,,,,,
2023-08-02,189.9499969482422,117.8499984741211,-0.5730673640790264,-5.784233225646233,195.7342301738884,,0.0234533629010294,,,,,,,,,,,,,,,
2023-08-03,193.1000061035156,118.4000015258789,-0.3379530753442595,-3.401557308026952,196.50156341154255,,0.0248396061982927,,,,,,,,,,,,,,,
2023-08-04,188.5,118.5999984741211,-0.814994912225557,-8.190059019050722,196.69005901905072,,0.0293587795028132,,,,,,,,,,,,,,,
2023-08-07,185.5500030517578,119.4499969482422,-1.2125583138183902,-12.177302898240724,197.7273059499985,,0.0397600882645689,,,,,,,,,,,,,,,
2023-08-08,185.6499938964844,118.8499984741211,-1.1044596515300105,-11.093014486510556,196.74300838299493,,0.0322062363087774,,,,,,,,,,,,,,,
2023-08-09,186.6499938964844,119.3499984741211,-1.0633803279475051,-10.669425514160906,197.31941941064528,,0.0281694849513433,,,,,,,,,,,,,,,
2023-08-10,185.0500030517578,118.3499984741211,-1.0737618323622145,-10.762290803823817,195.81229385558163,,0.0151733902113976,,,,,,,,,,,,,,,
2023-08-11,183.5500030517578,118.25,-1.1979740510347052,-11.998338369166788,195.5483414209246,,0.016168602295021,,,,,,,,,,,,,,,
2023-08-14,182.6499938964844,118.5500030517578,-1.317653494319135,-13.186204489563806,195.83619838604815,,0.0134116332337348,,,,,,,,,,,,,,,
2023-08-16,181.8999938964844,119.0500030517578,-1.447150613457784,-14.476551520718289,196.37654541720264,,0.0247994982239918,,,,,,,,,,,,,,,
2023-08-17,180.6999969482422,119.1500015258789,-1.5662407177334676,-15.664415057203117,196.3644120054453,,0.0261946023099939,,,,,,,,,,,,,,,
2023-08-18,181.4499969482422,119.1500015258789,-1.4691643057055344,-14.721923233449957,196.17192018169212,,0.0249914111920482,,,,,,,,,,,,,,,
2023-08-21,182.6000061035156,121.3000030517578,-1.625842459869015,-16.321500686291614,198.92150678980724,,0.0302267462201483,,,,,,,,,,,,,,,
2023-08-22,185.8500061035156,123.0999984741211,-1.5276700429726342,-15.351039917626563,201.2010460211422,,0.0301116060656637,,,,,,,,,,,,,,,
2023-08-23,186.8000030517578,124.4000015258789,-1.5865960514552575,-15.965396762577852,202.76539981433567,,0.0337128327387689,,,,,,,,,,,,,,,
2023-08-24,184.0,122.5999984741211,-1.5933694730443535,-16.070106280240907,200.0701062802409,,0.0346148044846004,,,,,,,,,,,,,,,
2023-08-25,179.75,121.0500030517578,-1.7741601872264574,-17.94867326736852,197.6986732673685,,0.0441415237990988,,,,,,,,,,,,,,,
2023-08-28,180.9499969482422,120.9000015258789,-1.6102367189629292,-16.32753297113831,197.2775299193805,,0.0365580360511552,,,,,,,,,,,,,,,
2023-08-29,180.3999938964844,120.1999969482422,-1.5463304943602585,-15.716791408658736,196.1167853051431,,0.0306600945243654,,,,,,,,,,,,,,,
2023-08-30,181.1999969482422,122.4000015258789,-1.734359802184598,-17.668034855526457,198.86803180376864,,0.0360731477363355,,,,,,,,,,,,,,,
2023-08-31,181.1499938964844,121.75,-1.6251576837989132,-16.602827041305943,197.75282093779032,,0.0384612540342154,,,,,,,,,,,,,,,
2023-09-01,184.1000061035156,123.5,-1.5447129759687712,-15.807264701421929,199.90727080493755,,0.0411281873521349,,,,,,,,,,,,,,,
2023-09-04,190.3999938964844,129.25,-1.6621332581716106,-17.014330826111603,207.414324722596,,0.0406436568767662,,,,,,,,,,,,,,,
2023-09-05,191.3999938964844,128.0500030517578,-1.384405601232524,-14.19018246167076,205.59017635815516,,0.0301264554548007,,,,,,,,,,,,,,,
2023-09-06,186.6999969482422,127.1999969482422,-1.7004744834977357,-17.478758897640546,204.17875584588276,,0.045799379532967,,,,,,,,,,,,,,,
2023-09-07,187.8000030517578,128.10000610351562,-1.6791565956109795,-17.305259840052656,205.10526289181047,,0.0495520161632605,,,,,,,,,,,,,,,
2023-09-08,186.8999938964844,129.10000610351562,-1.8608412086626465,-19.23490684043287,206.13490073691725,,0.0582792851024251,,,,,,,,,,,,,,,
2023-09-11,190.5,129.5500030517578,-1.5442411992673943,-15.990345508760528,206.49034550876053,,0.0457427936047958,,,,,,,,,,,,,,,
2023-09-12,180.8000030517578,124.5500030517578,-1.8059045252954824,-18.78532591821346,199.58532896997127,,0.0347105362157612,,,,,,,,,,,,,,,
2023-09-13,181.5500030517578,124.4000015258789,-1.6860570029446231,-17.59183712517745,199.1418401769353,,0.0323748913503759,,,,,,,,,,,,,,,
2023-09-14,181.8999938964844,125.5500030517578,-1.7675824186732554,-18.498011834855674,200.39800573134005,,0.0334236944323731,,,,,,,,,,,,,,,
2023-09-15,184.5500030517578,126.4499969482422,-1.60066781660783,-16.792814026050735,201.34281707780852,,0.0325321944344883,,,,,,,,,,,,,,,
2023-09-18,182.9499969482422,125.8499984741211,-1.6502962516513144,-17.365345560101076,200.3153425083433,,0.0347382967432153,,,,,,,,,,,,,,,
2023-09-20,180.1499938964844,127.3499984741211,-2.0659498413927357,-21.823486665278068,201.97348056176244,,0.0822452959262012,,,,,,,,,,,,,,,
2023-09-21,175.8000030517578,126.8000030517578,-2.3647444049178645,-25.11824692024871,200.9182499720065,,0.116200556851744,,,,,,,,,,,,,,,
2023-09-22,175.0500030517578,125.6999969482422,-2.262178161529564,-24.141159428446315,199.19116248020413,,0.1043817859760073,,,,,,,,,,,,,,,
2023-09-25,176.5500030517578,127.1500015258789,-2.257264164459373,-24.19918413061572,200.74918718237356,,0.1052214485664315,,,,,,,,,,,,,,,
2023-09-26,174.5500030517578,128.4499969482422,-2.5497464549649105,-27.50052942942179,202.0505324811796,,0.2881962650550388,,,,,,,,,,,,,,,
2023-09-27,180.5,130.6999969482422,-2.2235335999351227,-24.088249678731728,204.58824967873173,,0.0712392807080075,,,,,,,,,,,,,,,
2023-09-28,175.9499969482422,127.1500015258789,-2.1849976562523947,-23.80006721683492,199.7500641650771,,0.0678015495487936,,,,,,,,,,,,,,,
2023-09-29,179.9499969482422,128.85000610351562,-1.9832815047308416,-21.67886376865505,201.62886071689724,,0.0606960620206919,,,,,,,,,,,,,,,
2023-10-03,180.6999969482422,127.9000015258789,-1.7761068231268218,-19.47823573961898,200.1782326878612,,0.0524782770712053,,,,,,,,,,,,,,,
2023-10-04,175.5,124.0500030517578,-1.779899481908901,-19.594245994243664,195.0942459942437,,0.0579025491513674,,,,,,,,,,,,,,,
2023-10-05,175.75,123.6999969482422,-1.6939870469241405,-18.702255856929384,194.45225585692936,,0.0577339451160166,,,,,,,,,,,,,,,
2023-10-06,181.5,124.4000015258789,-1.2387140422997878,-13.692034606000531,195.19203460600053,,0.0399701363981149,,,,,,,,,,,,,,,
2023-10-09,175.10000610351562,122.75,-1.608935595648298,-17.8357575821193,192.93576368563487,,0.0866278417301862,,,,,,,,,,,,,,,
2023-10-10,177.60000610351562,123.8000030517578,-1.4834727579810951,-16.478458818042952,194.07846492155855,,0.0824252440157152,,,,,,,,,,,,,,,
2023-10-11,178.75,125.9499969482422,-1.600228309503661,-17.81516660506395,196.56516660506395,,0.0930027767412831,,,,,,,,,,,,,,,
2023-10-12,180.9499969482422,124.8499984741211,-1.2629585431677153,-14.087004415188405,195.0370013634306,,0.0479198479960816,,,,,,,,,,,,,,,
2023-10-13,180.6000061035156,125.3499984741211,-1.3327493188796469,-14.891802021528347,195.491808125044,,0.0489813237136833,,,,,,,,,,,,,,,
2023-10-16,180.4499969482422,125.5,-1.3458045577876498,-15.065456085076448,195.51545303331864,,0.0503982609734845,,,,,,,,,,,,,,,
2023-10-17,182.6999969482422,126.6500015258789,-1.2558244875549045,-14.078532248446038,196.77852919668825,,0.0438400089675643,,,,,,,,,,,,,,,
2023-10-18,180.6999969482422,126.1999969482422,-1.365976530084034,-15.34384242270221,196.0438393709444,,0.0550615736652263,,,,,,,,,,,,,,,
2023-10-19,183.8000030517578,125.9499969482422,-1.0488473023637448,-11.791950171939078,195.5919532236969,,0.0446352633029648,,,,,,,,,,,,,,,
2023-10-20,181.8999938964844,124.4000015258789,-1.034855972387112,-11.645821885874623,193.545815782359,,0.0455120647324667,,,,,,,,,,,,,,,
2023-10-23,172.5500030517578,119.5,-1.3159782291190996,-14.836485872787932,187.38648892454572,,0.0825827425631156,,,,,,,,,,,,,,,
2023-10-25,172.60000610351562,120.0999984741211,-1.3633793714075348,-15.374789184218685,187.9747952877343,,0.108938817839642,,,,,,,,,,,,,,,
2023-10-26,170.3000030517578,118.1500015258789,-1.3423719834667176,-15.157169109742966,185.4571721615008,,0.145475106438816,,,,,,,,,,,,,,,
2023-10-27,172.25,120.8000030517578,-1.4406158660502508,-16.2765512224735,188.5265512224735,,0.1632552607265675,,,,,,,,,,,,,,,
2023-10-30,172.0500030517578,115.0,-0.8272804986898005,-9.352180900050657,181.40218395180847,,0.1367235186006088,,,,,,,,,,,,,,,
2023-10-31,172.4499969482422,114.5,-0.7326488308480719,-8.285372457478871,180.73536940572103,,0.1373196795862865,,,,,,,,,,,,,,,
2023-11-01,170.10000610351562,112.9000015258789,-0.7633238802074886,-8.638188294059347,178.73819439757497,,0.1367205223234966,,,,,,,,,,,,,,,
2023-11-02,172.6999969482422,113.1999969482422,-0.5616942246768971,-6.356943340611394,179.05694028885358,,0.1314027976245351,,,,,,,,,,,,,,,
2023-11-03,173.10000610351562,113.9499969482422,-0.6021924735768642,-6.8163074833282735,179.9163135868439,,0.1383084320295313,,,,,,,,,,,,,,,
2023-11-06,171.0,115.4000015258789,-0.9353145187191698,-10.594596316850897,181.5945963168509,,0.1511684970808494,,,,,,,,,,,,,,,
2023-11-07,174.0500030517578,115.5999984741211,-0.682241078819536,-7.731143561079648,181.78114661283743,,0.138188206618356,,,,,,,,,,,,,,,
2023-11-08,174.64999389648438,115.6999969482422,-0.6351261211926925,-7.199680091989478,181.84967398847385,,0.1174578831155083,,,,,,,,,,,,,,,
2023-11-09,173.9499969482422,116.1500015258789,-0.7398700501605375,-8.38232336644802,182.3323203146902,,0.127020731325726,,,,,,,,,,,,,,,
